,llm_result
5144,"### Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Provide me with a list of patients who had a CT Scan Head after receiving the vaccination.
### What is the filed name?The filed name is [ ]
# LAB_DATA
### What is the condition value for this field? The condition value for this field is [ ]
# CT Scan Head
###"
5150,"### Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query to find all patients that have a glucose level greater than 200 mg/dL after receiving the vaccine.
### What is the filed name?The filed name is [ ]
# LAB_DATA
### What is the condition value for this field? The condition value for this"
5165,"### Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Provide me with a list of patients who have had their blood work done after receiving the vaccination.
### What is the filed name?The filed name is [ ]
# LAB_DATA
### What is the condition value for this field? The condition value for this field is [ ]
# Blood work"
5169,"### Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Provide me with a list of patients who reported Bd Veritor as a symptom after receiving the vaccination.
### What is the filed name?The filed name is [ ]
# SYMPTOM_TEXT
### What is the condition value for this field? The condition value for this field is [ ]"
517,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""STATE"":""MH""}}]}}}}}

Clinical Notes: ### Give me all the patients who has died in the hospital.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""DIED"":""Yes""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not died in the hospital.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""DIED"":""No""}}]}}}}}

Clinical Notes: ### Give me all the patients who has been to an emergency room.
Answer:
#POST_scripts/8{""script"":{""lang"
5177,"### Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Provide me with a list of patients who had a mri test after receiving the vaccination.
### What is the filed name?The filed name is [ ]
# LAB_DATA
### What is the condition value for this field? The condition value for this field is [ ]
# MRI Test
###"
5197,"### Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query to find all patients that have had a real-time PCR test after receiving the vaccine.
### What is the filed name?The filed name is [ ]
# LAB_DATA
### What is the condition value for this field? The condition value for this field is [ ]
# Real"
520,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""STATE"":""NV""}}]}}}}}

Clinical Notes: ### Give me all the patients who has died in hospital.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""DIED"":""Yes""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not been to the hospital.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""HOSPITAL"":""No""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not received any vaccine.
Answer:
#POST_scripts/8{""script"":{""lang"":""must"
5202,"### Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Provide me with a list of patients who have an extreme high blood pressure after receiving the vaccination.
### What is the filed name?The filed name is [ ]
# LAB_DATA
### What is the condition value for this field? The condition value for this field is [ ]
# HgbA1"
5219,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_MANU"":""PHM""}}]}}}}}

Clinical Notes: ###Give me all the patients who received at least one dose of Pfizer.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""match"":{""VAX_NAME"":""Pfizer""}},{""match"":{""VAX_NAME"":""pfizer""}}]}}}}}

Clinical Notes: ###Give me all the patients who have died within 30 days of being vaccinated against COVID-19.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""DIED"":{""gte"":20,"""
5227,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""match"":{""VAX_MANU"":{""query"":""UNK""}}}}}}

Clinical Notes: ### Find all the records where the vaccine adminiered facility code is UNK or AZ. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""match"":{""VAX_MANU"":{""query"":""AZ""}},""match"":{""VAX_MANU"":{""query"":""UNK""}}}]}}}}}

Clinical Notes: ### Find all the records where the vaccine adminiered facility code is UNK or AZ or MO. 
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""match"":{""VAX_MANU"":{"""
523,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""STATE"":""GU""}}]}}}}}

Clinical Notes: ### Give me all the patients who has died in the hospital.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""DIED"":""Yes""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not been to the hospital.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""HOSPITAL"":""No""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not received any vaccine.
Answer:
#POST_scripts/8{""script"":{""lang"":"""
5231,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""match"":{""VAX_MANU"":{""query"":""PUB""}}}}}}

Clinical Notes: ### Find all the records where the vaccine adminiered facility code is not equal to PUB. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""must_not"":{""match"":{""VAX_MANU"":{""query"":""PUB""}}}}}}}}

Clinical Notes: ### Find all the records where the vaccine adminiered facility code is not equal to PUB or CVS. 
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""match"":{""VAX_MANU"":{""query"":""PUB""}}},{""match"":{""V"
5281,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'SYMPTOMS',""AUTO"",'koselugo'}}}}}

Clinical Notes: ###Give me all the patients who was taking koselugo and died. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""must"":[{""match"":{""SYMPTOMS"":""koselugo""}},{""match"":{""DIED"": ""Yes""}}]}}}}}

Clinical Notes: ###Give me all the patients who was taking koselugo and died in hospital. 
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{"""
5288,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAERS_ID"":""""}},{""term"":{""VAX_NAME"":""""}}]}}}}}

Clinical Notes: ###Give me all the patients who was taking mers-cov in the first dose.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAERS_ID"":""""}},{""term"":{""VAX_DOSE_SERIES"":""""}}]}}}}}

Clinical Notes: ###Give me all the patients who was taking mers-cov in the second dose.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAERS_ID"
5323,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""STATE"":""VA""}}],""must"":[{""match"":{""SYMPTOM_TEXT"":""ezetimibe""}}]}}}}}

Clinical Notes: ###Give me all the patients who was taking azithromycin. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""STATE"":""VA""}}],""must"":[{""match"":{""SYMPTOM_TEXT"":""azithromycin""}}]}}}}}

Clinical Notes: ###Give me all the patients who was taking chloroquine phosphate. 
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""STATE"":""VA"
533,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""STATE"":""WA""}}]}}}}}

Clinical Notes: ### Give me all the patients who has died in the hospital.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""DIED"":""Yes""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not been to the hospital.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""HOSPITAL"":""No""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not received any vaccine.
Answer:
#POST_scripts/8{""script"":{""lang"":"""
5344,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'MEDICATIONS',""AUTO"",'Aspirin'}}}}}

Clinical Notes: ###Give me all the patients who was taking aspirin or ibuprofen. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""match"":{""MEDICATIONS"":""Aspirin""}},{""match"":{""MEDICATIONS"":""Ibuprofen""}}]}}}}}

Clinical Notes: ###Give me all the patients who was taking aspirin or ibuprofen in the last 30 days. 
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":"""
5346,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DOSE_SERIES"":{""gte"":1,""lte"":2}}},{""term"":{""VAX_NAME"":""COVID-19 mRNA (nucleoside modified) Vaccine""}}]}}}}}

Clinical Notes: ###Give me all the patients who was taking two pills daily. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DOSE_SERIES"":{""gte"":2,""lte"":3}}},{""term"":{""VAX_NAME"":""COVID-19 mRNA (nucleoside modified) Vaccine""}}]}}}}}

Clinical Notes: ###Give me all the patients who was taking three pills daily. 
Answer"
535,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""STATE"":""WV""}}]}}}}}

Clinical Notes: ### Give me all the patients who has died in the hospital.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""DIED"":""Yes""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not been to the hospital.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""HOSPITAL"":""No""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not received any vaccine.
Answer:
#POST_scripts/8{""script"":{""lang"":"""
5355,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""terms"":{""VAERS_ID"":[2083967,2083968,2083969]}}],""should"":[{""match"":{""RX_VITAMIN_B"":""""}},{""match"":{""RX_VITAMIN_C"":""""}},{""match"":{""RX_VITAMIN_D"":""""}}]}}}}}

Prompt: ### Give me all the patients that have been diagnosed with cancer in their primary care provider's office.
### What is the filed name?The filed name is [ ]
# CLIN_SIG
### What is the condition value for this field? The condition value for this field is [ ]
# Cancer
### Generate the Elasticsearch query based on the filed name and condition value.
#POST_scripts/6"
536,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""STATE"":""PA""}}]}}}}}

Clinical Notes: ### Give me all the patients who has died in hospital.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""DIED"":""Yes""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not been to the emergency room.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""ER_VISIT"":""No""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not received any vaccine.
Answer:
#POST_scripts/8{""script"":{""lang"
5360,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""match"":{""VAX_NAME"": ""fluoxetine""}}}}}

Clinical Notes: ###Give me all the patients who was taking fluoxetine in Jan 2021. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""must"":[{""range"":{""VAX_DATE"":{""gte"":""2021-01-01T00:00:00Z"",""lte"":""2021-01-31T23:59:59Z""}}},{""match"":{""VAX_NAME"": ""fluoxetine""}}]}}}}}

Clinical Notes: ###Give me all the patients who was taking fluoxetine in Jan 2021."
5371,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME"":""Prolia (6 mos) Coq-10""}}],""must"":{""match"":{""VAX_NAME"":""Prolia (6 mos) Coq-10""}}}}}}}

Clinical Notes: ###Give me all the patients who was taking prolia (6mos) coq10. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME"":""Prolia (6 mos) Coq-10""}}],""must"":{""match"":{""VAX_NAME"":""Prolia (6 mos) Coq-10""}}}}}}}

Clinical Notes: ###Give me all the patients who was taking prolia (6"
538,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""STATE"":""VI""}}]}}}}}

Clinical Notes: ### Give me all the patients who has died in hospital.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""DIED"":""Yes""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not been to the emergency room.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""ER_VISIT"":""No""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not received any vaccine.
Answer:
#POST_scripts/8{""script"":{""lang"
5381,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME"":""mvi""}}]}}}}}

Clinical Notes: ###Give me all the patients who was taking mvi daily or pneumo. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""term"":{""VAX_NAME"":""mvi""}},{""term"":{""VAX_NAME"":""pneumo""}}]}}}}}

Clinical Notes: ###Give me all the patients who was taking mvi daily or pneumo or janssen. 
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""term"":{""VAX_NAME"":""mvi""}},{"""
542,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""STATE"":""AZ""}}]}}}}}

Clinical Notes: ### Give me all the patients who has died in hospital.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""DIED"":""Yes""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not been to the emergency room.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""ER_VISIT"":""No""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not received any vaccine.
Answer:
#POST_scripts/8{""script"":{""lang"
5439,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME.keyword"":""FENTA""}}],""must"":{""range"":{""VAX_DATE"":{""gte"":{{from}},""lte"":{{to}}}}}}}}}}}

Clinical Notes: ### List all the vaccine recipients who received two doses of Pfizer at the same time.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME.keyword"":""PFIZER JANSSEN""}}],""must"":{""range"":{""VAX_DATE"":{""gte"":{{from}},""lte"":{{to}}}}},""minimum_should_match"":2}}}}}

Clinical Notes: ### List all the vaccine recipients who received any type of Janssen v"
5450,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME"":""Cholecalciferol""}}],""must"":{""range"":{""VAX_DATE"":{""gte"":{{from}},""lte"":{{to}}}}}}}}}}}

Clinical Notes: ### List all the vaccine recipients who received an influenza vaccine before Jan 2020.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME"":""Influenza""}}],""must"":{""range"":{""VAX_DATE"":{""lt"":""2020-01-01T00:00:00Z""}}}}}}}}}

Clinical Notes: ### List all the vaccine recipients who have ever been hospitalized in the past year"
5464,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME.keyword"":""Ipratropium Bromide""}}]}}}}}

Clinical Notes: ### List all the vaccine recipients who received two doses of mumps rubella (MMR) vaccine in the same session.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME.keyword"":""MMR - Rubella""}}],""minimum_should_match"":2}}}}}

Clinical Notes: ### List all the vaccine recipients who have ever been hospitalized for pneumonia or influenza.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"
5467,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME"":""isosorbide""}}],""must"":{""match_all"":{}}}}}}}

Clinical Notes: ### List all the vaccine recipients who received two doses of Pfizer.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""terms"":{""VAX_DOSE_SERIES"":[""Pfizer-BioNTech"",""Pfizer-Biontech""]}}],""must"":{""match_all"":{}}}}}}}

Clinical Notes: ### List all the vaccine recipients who have ever been hospitalized.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""exists"
5473,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME.keyword"":""amlodipine besylate""}}],""must"":{""match_all"":{}}}}}}}

Clinical Notes: ### List all the vaccine recipients who received an influenza vaccine before Jan 2021.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1609372800,""lt"":1612051200}}},{""term"":{""VAX_NAME.keyword"":""influenza""}}],""must"":{""match_all"":{}}}}}}}

Clinical Notes: ### List all the vaccine recipients who have ever been hospitalized in the past year."
5482,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DOSE_NUM"": {""gte"": ""0"", ""lte"": ""1""}}},{""term"":{""VAX_ROUTE"": ""P""}}],""must"":{""match_all"":{}}}}}}}

Clinical Notes: ### List all the vaccine recipients who received two doses of a single-dose vaccine (e.g., Pfizer) at the same time.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_MANU"": ""Pfizer""}},{""range"":{""VAX_DOSE_NUM"": {""gte"": ""2"", ""lte"": ""2""}}}],""must"":{""match_all"":{}}}}}}}

Clinical Notes: ### List"
5509,"#POST_scripts/5{""size"":0,""aggs"":{""vax_humulin"":{""filter"":{""bool"":{""must"":[{""term"":{""VAX_NAME.keyword"":""Humulin""}},{""range"":{""VAX_DATE"":{""gte"":""2021-08-31""}}}]}},""aggs"":{""count"":{""sum"":{""field"":""COUNT""}}}}},""script_fields"":{""value_1"":""params._source.VAX_NAME"",""field_1"":""_index""}}

Prompt: ### How many people received the Hepatitis B vaccine in the state of Washington between August 31st, 2021 and September 17th, 2021?
### What is the filed name?The filed name is [ ]
# VAX_NAME
### What is the condition value for this field? The condition value for this field is [ ]
# Hepatitis B
### Generate the Elasticsearch"
5512,"#POST_scripts/5{""size"":0,""aggs"":{""vax_lot"":{""terms"":{""field"":""VAX_LOT""}}},""script_fields"":{""loestrin"":{""script"":{""lang"":""painless"",""inline"":""if (doc['VAX_LOT'].values[0] == 'loestrin') { return doc['VAX_LOT'].values[0]; } else { return null; }""}},""loestrin_count"":{""script"":{""lang"":""painless"",""inline"":""if (doc['VAX_LOT'].values[0] == 'loestrin') { return 1; } else { return 0; }""}}}}

Clinical Notes: ### Find the number of cases where the vaccine recipients had lo loesterin at the time of vaccination. 
Answer:
#POST_scripts/6{""size"":0,""aggs"":{""vax_lot"":{""terms"":{""field"":""VAX"
552,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""STATE"":""ME""}}]}}}}}

Clinical Notes: ### Give me all the patients who has died in hospital.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""DIED"":""Yes""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not been to an emergency room.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""ER_VISIT"":""No""}}]}}}}}

Clinical Notes: ### Give me all the patients who has not received any vaccine.
Answer:
#POST_scripts/8{""script"":{""lang"
5524,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME"":""Levothyroxine""}}],""must"":{""range"":{""VAX_DOSE_SERIES"": {""gte"": ""800"", ""lte"": ""800""}}}}}}}}

Clinical Notes: ### Find the number of cases where the vaccine recipients had levothyroxine 800 micrograms at the time of vaccination. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME"":""Levothyroxine""}}],""must"":{""range"":{""VAX_DOSE_SERIES"": {""gte"": ""800"", ""lte"": ""800""}}}}}}}}

Clin"
5534,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME"":""Tolvax""}}],""must"":{""match_all"":{}}}}}}}

Clinical Notes: ### Find the number of cases where the vaccine recipients had zanamivir at the time of vaccination. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME"":""Zanamivir""}}],""must"":{""match_all"":{}}}}}}}

Clinical Notes: ### Find the number of cases where the vaccine recipients had muvaxin at the time of vaccination. 
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"","""
