,llm_result
4529,"###What are the top 5 states by the number of deaths?
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### entify the filed name first
###Extract the specific condition values from the question for this field. 
###Generate the Elasticsearch query based on the filed name and condition value.
Clinical Notes: ### What are the top 5 states by"
4539,"###What are the top 5 states by the number of deaths?
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### entify the filed name first
###Extract the specific condition values from the question for this field. 
###Generate the Elasticsearch query based on the filed name and condition value.
Clinical Notes: ### What are the top 5 states by"
4545,"###What are the top 5 states by the number of deaths?
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### entify the filed name first
###Extract the specific condition values from the question for this field. 
###Generate the Elasticsearch query based on the filed name and condition value.
Clinical Notes: ### What are the top 5 states by"
4546,"###What are the top 5 states by the number of deaths?
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### entify the filed name first
###Extract the specific condition values from the question for this field. 
###Generate the Elasticsearch query based on the filed name and condition value.
Clinical Notes: ### What are the top 5 states by"
456,"###Find the state that has the highest number of deaths in the month of February 2022.
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### entify the filed name first
###Extract the specific condition values from the question for this field. 
###Generate the Elasticsearch query based on the filed name and condition value.
Clinical Notes: ###"
4577,"###What are the top 5 states by the number of deaths?
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### entify the filed name first
###Extract the specific condition values from the question for this field. 
###Generate the Elasticsearch query based on the filed name and condition value.
Clinical Notes: ### What are the top 5 states by"
4590,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-08-31"",
              ""lte"": ""2021-09-05""
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""447.0 days""
          }
        }
      ]
    }
  }
}

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_"
4596,"###What are the top 5 states by the number of deaths?
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### entify the filed name first
###Extract the specific condition values from the question for this field. 
###Generate the Elasticsearch query based on the filed name and condition value.
Clinical Notes: ### What are the top 5 states by"
4617,"###How many patients are there in each state?
Answer:

###What is the average age of all patients who died?
Answer:

###What is the percentage of male/female patients who died?
Answer:

###What is the distribution of patient's hospitalization length (in days)?
Answer:

###What is the distribution of patient's hospitalization length (in days) by gender?
Answer:

###What is the distribution of patient's hospitalization length (in days) by race?
Answer:

###What is the distribution of patient's hospitalization length (in days) by ethnicity?
Answer:

###What is the distribution of patient's hospitalization length (in days) by type of care?
Answer:

###What is the distribution of patient's hospitalization length (in days) by severity of illness?
Answer:

###What is the distribution"
4637,"###How many patients are there in each state?
Answer:

###What is the average age of all patients who died?
Answer:

###What is the percentage of male/female patients who died?
Answer:

###What is the distribution of patient's age?
Answer:

###What is the distribution of hospitalization days?
Answer:

###What is the distribution of hospitalization days among different states?
Answer:

###What is the distribution of hospitalization days among different gender?
Answer:

###What is the distribution of hospitalization days among different race?
Answer:

###What is the distribution of hospitalization days among different ethnicity?
Answer:

###What is the distribution of hospitalization days among different symptoms?
Answer:

###What is the distribution of hospitalization days among different medications?
Answer:

###What is the distribution"
4653,"###How many patients are there in each state?
Answer:

###What is the average age of all patients who died?
Answer:

###What is the percentage of male/female patients who died?
Answer:

###What is the distribution of patient's hospitalization length (in days)?
Answer:

###What is the distribution of patient's hospitalization length (in days) by gender?
Answer:

###What is the distribution of patient's hospitalization length (in days) by race?
Answer:

###What is the distribution of patient's hospitalization length (in days) by ethnicity?
Answer:

###What is the distribution of patient's hospitalization length (in days) by type of care?
Answer:

###What is the distribution of patient's hospitalization length (in days) by severity of illness?
Answer:

###What is the distribution"
4655,"###How many patients are there in each state?
Answer:

###What is the average age of all patients who died?
Answer:

###What is the percentage of male/female patients who died?
Answer:

###What is the distribution of patient's age?
Answer:

###What is the distribution of hospitalization days?
Answer:

###What is the distribution of hospitalization days among different states?
Answer:

###What is the distribution of hospitalization days among different gender?
Answer:

###What is the distribution of hospitalization days among different race?
Answer:

###What is the distribution of hospitalization days among different ethnicity?
Answer:

###What is the distribution of hospitalization days among different symptoms?
Answer:

###What is the distribution of hospitalization days among different medications?
Answer:

###What is the distribution"
4656,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-08-31"",
              ""lte"": ""2021-08-31""
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""fever""
          }
        }
      ]
    }
  }
}
'''

def get_es_client():
    es = None
    try:
        # Connect to local elasticsearch instance
        es = Elasticsearch([{'host': 'localhost', 'port': 9200}])

        if not es.ping():
            raise ConnectionError

    except Exception as ex:
        print(""Failed to connect to ElasticSearch"")
        sys.exit(1)
    
    return es


def search_by_"
466,"{
    ""query"": {
        ""match"": {
            ""STATE"": ""ME""
        }
    }
}

Clinical Notes: ###Give me all the patients who has died in last 30 days. 
Answer:
{
    ""query"": {
        ""range"": {
            ""RECVDATE"": {
                ""gte"": ""now-30d/d"",
                ""lt"": ""now/d""
            }
        },
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""DIED"": true
                    }
                }
            ]
        }
    }
}

Clinical Notes: ###Give me all the patients who has not been hospitalized in last 14 days. 
Answer:
{
    ""query"": {
        ""range"": {
            ""RECVDATE"": {
                ""gte"": ""now-14d/d"",
                ""lt"": ""now/d"
4686,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-09-01"",
              ""lte"": ""2021-09-30""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 56,
              ""lte"": 75
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""fever""
          }
        },
        {
          ""range"": {
            ""DIED"": {
              ""gte"": -1,
              ""lte"": 0
            }
          }
        },
        {
          ""range"": {
            ""HOSPDAYS"
4689,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-08-09"",
              ""lte"": ""2021-08-09""
            }
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": {
              ""value"": ""1503.0 days""
            }
          }
        }
      ]
    }
  }
}
'''

def get_es_client():
    es = None
    try:
        # Connect to local elasticsearch instance
        es = Elasticsearch([{'host': 'localhost', 'port': 9200}])

        if not es.ping():
            raise ConnectionError

    except Exception as ex:
        print(""Failed to connect to ElasticSearch"")
        sys.exit(1)
    
    return"
47,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""RECVDATE"": ""01/14/2022""
                    }
                }
            ]
        }
    }
}

Prompt: ### Give me all the patients who have died in hospital. 
###Extract the specific condition values from the question for this field. 
###Generate the Elasticsearch query based on the filed name and condition value.
Clinical Notes: ###Give me all the patients who have died in hospital. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""DIED"": true
                    }
                }
            ]
        }
    }
}

Prompt: ### Give me all the patients who were admitted to a hospital within 3 days of receiving their vaccine. 
###Extract the specific condition values"
4706,"###How many patients are there in each state?
Answer:

###What is the average age of all patients who died?
Answer:

###What is the percentage of male/female patients who died?
Answer:

###What is the distribution of patient's hospitalization length (in days)?
Answer:

###What is the distribution of patient's hospitalization length (in days) by gender?
Answer:

###What is the distribution of patient's hospitalization length (in days) by race?
Answer:

###What is the distribution of patient's hospitalization length (in days) by ethnicity?
Answer:

###What is the distribution of patient's hospitalization length (in days) by type of care?
Answer:

###What is the distribution of patient's hospitalization length (in days) by severity of illness?
Answer:

###What is the distribution"
4715,"###How many patients are there in each state?
Answer:

###What is the average age of all patients who died?
Answer:

###What is the percentage of male/female patients who died?
Answer:

###What is the distribution of patient's hospitalization length (in days)?
Answer:

###What is the distribution of patient's hospitalization length (in days) by gender?
Answer:

###What is the distribution of patient's hospitalization length (in days) by race?
Answer:

###What is the distribution of patient's hospitalization length (in days) by ethnicity?
Answer:

###What is the distribution of patient's hospitalization length (in days) by type of care?
Answer:

###What is the distribution of patient's hospitalization length (in days) by severity of illness?
Answer:

###What is the distribution"
4725,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-08-09"",
              ""lte"": ""2021-08-09""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 56,
              ""lte"": 75
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""fever""
          }
        },
        {
          ""match"": {
            ""DIED"": ""Y""
          }
        },
        {
          ""match"": {
            ""ER_VISIT"": ""Y""
          }
        },
        {
          ""match"": {
            """
4733,"###How many patients are there in each state?
Answer:

###What is the average age of all patients who died?
Answer:

###What is the percentage of male/female patients who died?
Answer:

###What is the distribution of patient's hospitalization length (in days)?
Answer:

###What is the distribution of patient's hospitalization length (in days) by gender?
Answer:

###What is the distribution of patient's hospitalization length (in days) by race?
Answer:

###What is the distribution of patient's hospitalization length (in days) by ethnicity?
Answer:

###What is the distribution of patient's hospitalization length (in days) by type of care?
Answer:

###What is the distribution of patient's hospitalization length (in days) by severity of illness?
Answer:

###What is the distribution"
4762,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""ana""
                    }
                },
                {
                    ""match"": {
                        ""DIED"": ""0""
                    }
                }
            ]
        }
    }
}

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###"
4764,"{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""ct scan head""
        }
    }
}

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### entify the filed name first
###Extract the specific condition values from the question for this field. 
###Generate the Elasticsearch query based on the filed name and condition value"
4789,"{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""test""
        }
    }
}
Prompt: ### Give me all the patients who are over 60 years old. 
Answer:
{
    ""query"": {
        ""range"": {
            ""AGE_YRS"": {
                ""gte"": 60
            }
        }
    }
}
Prompt: ### Give me all the patients who have died in hospital. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""DIED"": true
                    }
                },
                {
                    ""exists"": {
                        ""field"": ""HOSPITAL""
                    }
                }
            ]
        }
    }
}
Prompt: ### Give me all the patients who were vaccinated against COVID-19. 
Answer:
{
    ""query"": {
        """
4790,"{
    ""query"": {
        ""match"": {
            ""CLINICAL_NOTES"": ""test of crp""
        }
    }
}

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### entify the filed name first
###Extract the specific condition values from the question for this field. 
###Generate the Elasticsearch query based on the filed name and condition"
4808,"{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""COVID-19""
        }
    }
}

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### entify the filed name first
###Extract the specific condition values from the question for this field. 
###Generate the Elasticsearch query based on the filed name and"
4828,"{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""test of physical""
        }
    }
}

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### entify the filed name first
###Extract the specific condition values from the question for this field. 
###Generate the Elasticsearch query based on the filed name and condition value"
4855,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""high temperature""
                    }
                },
                {
                    ""range"": {
                        ""TEMP_F"": {
                            ""lte"": 112
                        }
                    }
                }
            ]
        }
    }
}

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES,"
4862,"{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""sodium""
        }
    }
}

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### entify the filed name first
###Extract the specific condition values from the question for this field. 
###Generate the Elasticsearch query based on the filed name and condition value."
4866,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""ag test""
                    }
                },
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": ""2021-03-05"",
                            ""lte"": ""2021-04-06""
                        }
                    }
                }
            ]
        }
    }
}
'''

def get_es_client():
    es = None
    try:
        # Connect to local elasticsearch instance
        es = Elasticsearch([{'host': 'localhost', 'port': 9200}])

        if not es.ping():
            raise ConnectionError

    except Exception as e:
        print(""Connection error"")
        sys.exit(1)
    
    return es


def search_by_field(es, index, field):
    body = {
        ""size"
49,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""RECVDATE"": ""03/11/2022""
                    }
                }
            ]
        }
    }
}

Prompt: ### Give me all the patients who have died in hospital. 
###Extract the specific condition values from the question for this field. 
###Generate the Elasticsearch query based on the filed name and condition value.
Clinical Notes: ###Give me all the patients who have died in hospital. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""DIED"": true
                    }
                }
            ]
        }
    }
}

Prompt: ### Give me all the patients who were admitted to a hospital within 90 days of their vaccination date. 
###Extract the specific"
4902,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""blood sugar""
                    }
                },
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": ""2021-03-05"",
                            ""lte"": ""2021-04-06""
                        }
                    }
                }
            ]
        }
    }
}
'''

def get_es_client():
    es = None
    try:
        # Connect to local elasticsearch instance
        es = Elasticsearch([{'host': 'localhost', 'port': 9200}])

        if not es.ping():
            raise ConnectionError('Elasticsearch service is down!')

    except Exception as e:
        print(e)
        sys.exit()
    
    return es


def search_by_field(es, index, field):
    body ="
4912,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""SYMPTOM_TEXT"": ""Rapid Heart Beat""}},
                {""range"": {""AGE_YRS"": {""gte"": 18}}}
            ]
        }
    },
    ""_source"": [""RECVDATE"", ""STATE"", ""AGE_YRS"", ""VAERS_ID"", ""SEX"", ""SYMPTOM_TEXT"", ""DIED"", ""ER_VISIT"", ""L_THREAT"", ""HOSPITAL"", ""HOSPDAYS"", ""DISABLE"", ""VAX_DATE"", ""LAB_DATA"", ""OTHER_MEDS"", ""CUR_ILL"", ""HISTORY"", ""PRIOR_VAX"", ""TODAYS_DATE"", ""OFC_VISIT"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES"", ""VAX_NAME"
4917,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""RECVDATE"": ""2021-03-05""}},
                {""match"": {""STATE"": ""TX""}},
                {""range"": {""AGE_YRS"": {""gte"": 65}}},
                {""match"": {""VAERS_ID"": ""198470""}}
            ]
        }
    },
    ""_source"": [""ALLERGIES""]
}
'''

def get_allergies(es):
    # Query body
    q = {
        'query': {
            'bool': {
               'must': [
                    {'match': {'RECVDATE': '2021-03-05'}},
                    {'match': {'STATE': 'TX'}},
                    {'range': {'AGE_YRS': {'gte': 65}}},
                    {'match': {'VAERS_ID': '198"
4946,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""VAX_NAME"": ""Omicron""}},
                {""range"": {""RECVDATE"": {""gte"": ""2021-08-31"", ""lte"": ""2021-09-05""}}}
            ]
        }
    },
    ""_source"": [""STATE"",""AGE_YRS"",""VAERS_ID"",""SEX"",""SYMPTOM_TEXT"",""DIED"",""ER_VISIT"",""L_THREAT"",""HOSPITAL"",""HOSPDAYS"",""DISABLE"",""VAX_DATE"",""LAB_DATA"",""OTHER_MEDS"",""CUR_ILL"",""HISTORY"",""PRIOR_VAX"",""TODAYS_DATE"",""OFC_VISIT"",""VAX_TYPE"",""VAX_MANU"",""VAX_LOT"",""VAX_DOSE_SERIES"",""VAX_NAME""]
}
'''

def"
4967,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""creatinine""
                    }
                },
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": ""2021-03-01"",
                            ""lte"": ""2021-04-01""
                        }
                    }
                }
            ]
        }
    }
}
'''

def get_es_client():
    es = None
    try:
        # Connect to local elasticsearch instance
        es = Elasticsearch([{'host': 'localhost', 'port': 9200}])

        if not es.ping():
            raise ConnectionError

    except Exception as e:
        print(""Connection error"")
        sys.exit(1)
    
    return es


def search_by_field(es, index, field):
    body = {
        """
4972,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""Bacteriology""
                    }
                },
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""SARS-CoV-2""
                    }
                },
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""Antigen""
                    }
                }
            ]
        }
    }
}
'''

def get_es_client():
    es = None
    try:
        # Connect to local elasticsearch instance
        es = Elasticsearch([{'host': 'localhost', 'port': 9200}])

        if not es.ping():
            raise ConnectionError('Elasticsearch is not connected.')

    except Exception as e:
        print(e)
        sys.exit()
    
    return es


def search_by_symptoms(es):
    '''
    Search by sy"
4974,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""left shoulder""
                    }
                },
                {
                    ""match"": {
                        ""DIED"": ""1""
                    }
                }
            ]
        }
    }
}
'''

def get_es_client():
    es = None
    try:
        # Connect to local elasticsearch instance
        es = Elasticsearch([{'host': 'localhost', 'port': 9200}])

        if not es.ping():
            raise ConnectionError('Elasticsearch service is down!')

    except Exception as e:
        print(e)
        sys.exit()
    
    return es


def search_by_symptom(es):
    res = es.search(index='vaersdata', body=symptom_query)
    print(""Got %d Hits:"" % res['hits']['total'])
    for hit"
498,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""STATE"": ""PR""
                    }
                }
            ]
        }
    }
}

Clinical Notes: ###Give me all the patients who has died in hospital. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""DIED"": true
                    }
                },
                {
                    ""exists"": {
                        ""field"": ""HOSPITAL""
                    }
                }
            ]
        }
    }
}

Clinical Notes: ###Give me all the patients who has died in hospital within last 30 days. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""range"": {
                        ""HOSPDAYS"": {
                            ""gte"": -30,
                            ""lte"":"
4983,"'''

def get_vax_test(es):
    # Query body
    q = {
        ""size"": 0,
        ""_source"": [""RECVDATE"", ""STATE"", ""AGE_YRS"", ""VAERS_ID"", ""SEX"", ""SYMPTOM_TEXT"", ""DIED"", ""ER_VISIT"", ""L_THREAT"", ""HOSPITAL"", ""HOSPDAYS"", ""DISABLE"", ""VAX_DATE"", ""LAB_DATA"", ""OTHER_MEDS"", ""CUR_ILL"", ""HISTORY"", ""PRIOR_VAX"", ""TODAYS_DATE"", ""OFC_VISIT"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES"", ""VAX_NAME""],
        ""query"": {
            ""bool"": {
                ""must"": [
                    {""match"": {""VAX_NAME"":""JANSS"
4995,"'''

def get_tuberculosis(es):
    # Query body
    q = {
        ""query"": {
            ""bool"": {
                ""must"": [
                    {""match"": {""DIED"":""Y""}},
                    {""match"": {""SYMPTOM_TEXT"":""TUBERCULOSIS""}}
                ]
            }
        },
        ""_source"":[""RECVDATE"",""STATE"",""AGE_YRS"",""VAERS_ID"",""SEX"",""SYMPTOM_TEXT"",""DIED"",""ER_VISIT"",""L_THREAT"",""HOSPITAL"",""HOSPDAYS"",""DISABLE"",""VAX_DATE"",""LAB_DATA"",""OTHER_MEDS"",""CUR_ILL"",""HISTORY"",""PRIOR_VAX"",""TODAYS_DATE"",""OFC_VISIT"",""VAX_TYPE"",""VAX_MANU"",""VAX_LOT"",""VAX_DOSE_SERIES"",""VAX_NAME""]
    }

    res = es.search(index"
4997,"'''

def get_es_query(field_name, condition):
    if field_name == 'RECVDATE':
        return {
            ""range"": {
                ""RECVDATE"": {
                    ""gte"": condition[0], 
                    ""lte"": condition[1]
                }
            }
        }
    elif field_name == 'STATE':
        return {
            ""term"": {
                ""STATE"": condition
            }
        }
    elif field_name == 'AGE_YRS':
        return {
            ""range"": {
                ""AGE_YRS"": {
                    ""gte"": int(condition)
                }
            }
        }
    elif field_name == 'VAERS_ID':
        return {
            ""match"": {
                ""VAERS_ID"": condition
            }
        }
    elif field_name == 'SEX':
        return {
            ""term"": {
                ""SEX"": condition
            }
        }
    elif field_name == 'SY"
5007,"'''

def get_es_query(field_name, condition):
    if field_name == 'RECVDATE':
        return {
            ""range"": {
                ""RECVDATE"": {
                    ""gte"": condition[0],
                    ""lte"": condition[1]
                }
            }
        }
    elif field_name == 'STATE':
        return {
            ""term"": {
                ""STATE"": condition
            }
        }
    elif field_name == 'AGE_YRS':
        return {
            ""range"": {
                ""AGE_YRS"": {
                    ""gte"": int(condition)
                }
            }
        }
    elif field_name == 'VAERS_ID':
        return {
            ""match"": {
                ""VAERS_ID"": condition
            }
        }
    elif field_name == 'SEX':
        return {
            ""term"": {
                ""SEX"": condition
            }
        }
    elif field_name == 'SY"
