,llm_result
291,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2022-03-05T00:00:00"",
              ""lte"": ""2022-03-05T23:59:59""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        }
      ],
      ""must"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = """"""How many patients' records are received on 03/05/2022?""""""

    # When generating the corresponding Elasticsearch query
    elasticsearch_query = generate_elasticsearch_query(question="
2918,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""HOSPDAYS"": {
              ""gte"": 4.0,
              ""lte"": 4.0
            }
          }
        },
        {
          ""term"": {
            ""DIED"": false
          }
        }
      ],
      ""must"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'List all the vaccine recipients have hospitalized for 4.0 days.'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)

    # Then it should return the expected elasticsearch query
    assert json.loads(es_query) == json.loads(_expected_es_query_)"
2952,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-08-31"",
              ""lte"": ""2021-09-01""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""COUGH""
          }
        },
        {
          ""term"": {
            ""DIED"": ""N""
          }
        },
        {
          ""term"": {
            ""HOSPDAYS"": ""45""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_parse_question():
    q = parse_question(QUESTION"
2960,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-08-01"",
              ""lte"": ""2021-09-01""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""COVID-19""
          }
        },
        {
          ""term"": {
            ""DIED"": ""Y""
          }
        },
        {
          ""term"": {
            ""HOSPDAYS"": 23
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_parse_question():
    q = parse_question("
3010,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""HOSPDAYS"": {
              ""gte"": 17.0,
              ""lte"": 17.0
            }
          }
        },
        {
          ""term"": {
            ""DIED"": false
          }
        }
      ]
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt"",
        answer=Answer(
            text=""Answer"",
            confidence=Confidence.HIGH,
            document=[
                Document(
                    name=""Document Name"",
                    url=""https://example.com/document-name"",
                    fields={
                        ""field_one"": ""value one"",
                        ""field_two"": ""value two""
                    }
                )
            ],
            metadata={""meta_"
3027,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""HOSPDAYS"": {
              ""gte"": 45.0,
              ""lte"": 45.0
            }
          }
        },
        {
          ""term"": {
            ""DIED"": false
          }
        }
      ]
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt"",
        answer=Answer(
            text=""Answer"",
            confidence=Confidence.HIGH,
            document=[
                Document(
                    name=""Document Name"",
                    url=""https://example.com/document-name"",
                    fields={
                        ""field_one"": ""value one"",
                        ""field_two"": ""value two""
                    }
                )
            ],"
3029,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""HOSPDAYS"": {
              ""gte"": 42.0,
              ""lte"": 42.0
            }
          }
        },
        {
          ""term"": {
            ""DIED"": false
          }
        }
      ]
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt"",
        answer=Answer(
            text=""Answer"",
            confidence=Confidence.HIGH,
            document=[
                Document(
                    name=""Document Name"",
                    url=""https://example.com/document-name"",
                    fields={
                        ""field_one"": ""value one"",
                        ""field_two"": ""value two""
                    }
                )
            ],"
3033,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""HOSPDAYS"": {
              ""gte"": 59.0,
              ""lte"": 59.0
            }
          }
        },
        {
          ""term"": {
            ""DIED"": false
          }
        }
      ]
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt"",
        answer=Answer(
            text=""Answer"",
            confidence=Confidence.HIGH,
            document=[
                Document(
                    name=""Document Name"",
                    url=""https://example.com/document-name"",
                    fields={
                        ""field_one"": ""value one"",
                        ""field_two"": ""value two""
                    }
                )
            ],"
3036,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""HOSPDAYS"": {
              ""gte"": 1.0,
              ""lte"": 1.0
            }
          }
        },
        {
          ""term"": {
            ""DIED"": false
          }
        }
      ]
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt"",
        answer=Answer(
            text=""Answer"",
            confidence=Confidence.HIGH,
            document=[
                Document(
                    name=""Document Name"",
                    url=""https://example.com/document-name"",
                    fields={
                        ""field_one"": ""value one"",
                        ""field_two"": ""value two""
                    }
                )
            ],
            metadata={""meta_key"":"
3037,"{
  ""size"": 25,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""HOSPDAYS"": {
              ""gte"": 114.0,
              ""lte"": 114.0
            }
          }
        },
        {
          ""term"": {
            ""DIED"": false
          }
        }
      ]
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt"",
        answer=Answer(
            text=""Answer"",
            confidence=Confidence.HIGH,
            document=[
                Document(
                    name=""Document Name"",
                    url=""https://example.com/document-name"",
                    fields={
                        ""field_one"": ""value one"",
                        ""field_two"": ""value two""
                    }
                )
            ],
            metadata"
3069,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""HOSPDAYS"": {
              ""gte"": 23.0,
              ""lte"": 23.0
            }
          }
        },
        {
          ""term"": {
            ""DIED"": false
          }
        }
      ]
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt"",
        answer=Answer(
            text=""Answer"",
            confidence=Confidence.HIGH,
            document=[
                Document(
                    name=""Document Name"",
                    url=""https://example.com/document-name"",
                    fields={
                        ""field_one"": ""value one"",
                        ""field_two"": ""value two""
                    }
                )
            ],"
3074,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": true
          }
        },
        {
          ""term"": {
            ""ER_VISIT"": false
          }
        },
        {
          ""term"": {
            ""L_THREAT"": false
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""Y""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query
    assert generate_elasticsearch_query(question=QUESTION_1) == EXPECTED_QUERY_1

    assert generate_elasticsearch_query(question=QUESTION_2) == EXPECTED_QUERY_2

    assert generate_elasticsearch"
3091,"###[ What is the average age of a patient who died after being vaccinated against COVID-19? ]
Answer:

###[ What are the top three states by number of deaths due to COVID-19? ]
Answer:

###[ Which state has the highest rate of deaths among all states in the US? ]
Answer:

###[ What is the percentage of deaths that occurred in the United States? ]
Answer:

###[ What is the average length of stay for COVID-19 hospitalized patients? ]
Answer:

###[ What is the average number of days spent in the hospital before receiving their COVID-19 vaccine? ]
Answer:

###[ What is the average number of days between the onset of symptoms and hospitalization for COVID-19 patients? ]
Answer:

###[ What is the average number of days between the on"
3113,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""vax_date"": {
              ""gte"": ""08/12/2020"",
              ""lte"": ""08/12/2020""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""vaers_id""]
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query

    # When the question contains multiple conditions
    question = 'Give me all the patients who were diagnosed with diabetes.' \
              'And also have a prior history of cancer'
    expected_result = """"""
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID"
313,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2022-01-29T00:00:00"",
              ""lte"": ""2022-01-29T23:59:59""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        }
      ],
      ""must"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = """"""How many patients' records are received on 01/29/2022?""""""

    # When generating the corresponding Elasticsearch query
    elasticsearch_query = generate_elasticsearch_query(question=question)

    #"
3136,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""vax_date"": {
              ""gte"": ""06/25/2021"",
              ""lte"": ""06/25/2021""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""vaers_id""]
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query

    # When the question contains multiple conditions
    question = 'Give me all the patients who were diagnosed with COVID-19 before 03/07/2021.' \
              'And also give me their VAERS ID numbers'
    expected_result = """"""
Prompt: ### Elasticsearch database with field names:
# RECVDATE"
3152,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""vax_date"": {
              ""gte"": ""2018-12-01"",
              ""lte"": ""2018-12-01""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""vaers_id""]
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'Give me all the patients who were diagnosed with diabetes.'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question)

    # Then it should return the correct query
    assert es_query == EXPECTED_ES_QUERY


EXPECTED_ES_QUERY_WITH_SYMPTOMS = """"""Prompt: ### Elasticsearch"
3156,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""vax_date"": {
              ""gte"": ""03/22/2022"",
              ""lte"": ""03/22/2022""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""vaers_id""]
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query

    # When the question contains multiple conditions
    question = 'Give me all the patients who were diagnosed with COVID-19 before 03/22/2022.' \
              'And also give me their VAERS ID numbers'
    expected_result = """"""
Prompt: ### Elasticsearch database with field names:
# RECVDATE"
3160,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""vax_date"": {
              ""gte"": ""09/29/1921"",
              ""lte"": ""09/29/1921""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""vaers_id""]
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query
    assert generate_elasticsearch_query(question=QUESTION_1) == EXPECTED_QUERY_1

    assert generate_elasticsearch_query(question=QUESTION_2) == EXPECTED_QUERY_2

    assert generate_elasticsearch_query(question=QUESTION_3) == EXPECTED_QUERY_3

    assert generate_elasticsearch_query("
3164,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""vax_date"": {
              ""gte"": ""07/19/2021"",
              ""lte"": ""07/19/2021""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""vaers_id""]
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query

    # When the question contains multiple conditions
    question = 'Give me all the patients who were diagnosed with COVID-19 before 03/05/2021.' \
              'And also give me their VAERS ID numbers'
    expected_result = """"""
Prompt: ### Elasticsearch database with field names:
# RECVDATE"
3167,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""vax_date"": {
              ""gte"": ""09/27/2017"",
              ""lte"": ""09/27/2017""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""vaers_id""]
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'Give me all the patients who were diagnosed with diabetes.'

    # When I call the function to generate the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)

    # Then it should return the correct elasticsearch query
    assert es_query == EXPECTED_ES_QUERY"
3169,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""vax_date"": {
              ""gte"": ""07/01/2018"",
              ""lte"": ""07/01/2018""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""vaers_id""]
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'Give me all the patients who were diagnosed with diabetes.'

    # When I call the function to generate the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)

    # Then it should return the correct elasticsearch query
    assert es_query == EXPECTED_ES_QUERY"
3170,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""vax_date"": {
              ""gte"": ""2011-06-10"",
              ""lte"": ""2011-06-10""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""vaers_id""],
  ""from"": 0,
  ""size"": 50
}
""""""


def parse_question(question):
    """"""Parse a question into its components

    Args:
        question (str): The question string

    Returns:
        dict: Dictionary containing the parsed components of the question
    """"""
    # Remove punctuation
    question = re.sub('[^A-Za-z0-9]+','', question).lower()

    # Split on spaces
    tokens = question.split("" "")"
3202,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""vax_date"": {
              ""gte"": ""03/12/2022"",
              ""lte"": ""03/12/2022""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""vaers_id""]
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query

    # When the question contains multiple conditions
    question = 'Give me all the patients who were diagnosed with COVID-19 before 03/12/2022.' \
              'And also give me their VAERS ID numbers'
    expected_result = """"""
Prompt: ### Elasticsearch database with field names:
# RECVDATE"
324,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2022-02-15T00:00:00"",
              ""lte"": ""2022-02-15T23:59:59""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        }
      ],
      ""must"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = """"""How many patients' records are received on 02/15/2022?""""""

    # When generating the corresponding Elasticsearch query
    elasticsearch_query = generate_elasticsearch_query(question=question)

    #"
3253,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2021-11-12"",
              ""lte"": ""2021-11-12""
            }
          }
        },
        {
          ""match_all"": {}
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'Give me all the patients who got vaccines on 11/12/2021.'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)

    # Then it should match the expected result
    assert json.loads(es_query) == json.loads(_expected_result)"
3258,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""03/20/2022"",
              ""lte"": ""03/20/2022""
            }
          }
        },
        {
          ""match_all"": {}
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():

    # Given a question in natural language
    question = 'Give me all the patients who got vaccines on 03/20/2022.'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)

    # Then it should match the expected result
    assert json.loads(es_query) == json.loads(_expected_result)"
3261,"{
  ""from"": 0,
  ""size"": 50,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2020-01-27T00:00:00"",
              ""lte"": ""2020-01-27T23:59:59""
            }
          }
        },
        {
          ""match_all"": {}
        }
      ],
      ""must"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'Give me all the patients who got vaccines on 01/27/2020.'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)

    # Then it"
3276,"{
  ""from"": 0,
  ""size"": 50,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2012-08-10"",
              ""lte"": ""2012-08-10""
            }
          }
        },
        {
          ""match_all"": {}
        }
      ],
      ""must"": []
    }
  }
}
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE"
3277,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""06/15/2021"",
              ""lte"": ""06/15/2021""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""RECVDATE"",""STATE"",""AGE_YRS"",""VAERS_ID"",""SEX"",""SYMPTOM_TEXT"",""DIED"",""ER_VISIT"",""L_THREAT"",""HOSPITAL"",""HOSPDAYS"",""DISABLE"",""VAX_DATE"",""LAB_DATA"",""OTHER_MEDS"",""CUR_ILL"",""HISTORY"",""PRIOR_VAX"",""TODAYS_DATE"",""OFC_VISIT"",""VAX_TYPE"",""VAX_MANU"",""VAX_LOT"",""VAX_DOSE_SER"
3296,"{
  ""from"": 0,
  ""size"": 50,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2019-11-18T00:00:00"",
              ""lte"": ""2019-11-18T23:59:59""
            }
          }
        },
        {
          ""match_all"": {}
        }
      ],
      ""must"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'Give me all the patients who got vaccines on 11/18/2019.'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)

    # Then it"
3298,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2020-12-23"",
              ""lte"": ""2020-12-23""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""RECVDATE"",""STATE"",""AGE_YRS"",""VAERS_ID"",""SEX"",""SYMPTOM_TEXT"",""DIED"",""ER_VISIT"",""L_THREAT"",""HOSPITAL"",""HOSPDAYS"",""DISABLE"",""VAX_DATE"",""LAB_DATA"",""OTHER_MEDS"",""CUR_ILL"",""HISTORY"",""PRIOR_VAX"",""TODAYS_DATE"",""OFC_VISIT"",""VAX_TYPE"",""VAX_MANU"",""VAX_LOT"",""VAX_DOSE_SER"
330,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2022-04-10T00:00:00"",
              ""lte"": ""2022-04-10T23:59:59""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        }
      ],
      ""must"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = """"""How many patients' records are received on 04/10/2022?""""""

    # When generating the corresponding Elasticsearch query
    elasticsearch_query = generate_elasticsearch_query(question=question)

    #"
3315,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""01/28/2022"",
              ""lte"": ""01/28/2022""
            }
          }
        },
        {
          ""match_all"": {}
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'Give me all the patients who got vaccines on 01/28/2022.'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)

    # Then it should match the expected result
    assert json.loads(es_query) == json.loads(_expected_result)"
3334,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2022-01-13T00:00:00"",
              ""lte"": ""2022-01-13T23:59:59""
            }
          }
        },
        {
          ""match_all"": {}
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'Give me all the patients who got vaccines on 01/13/2022.'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)

    # Then it should match the expected result
    assert json"
3336,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""03/30/2020"",
              ""lte"": ""03/30/2020""
            }
          }
        },
        {
          ""match_all"": {}
        }
      ],
      ""must"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query

    # When
    result = generate_elasticsearch_query(question=QUESTION)

    # Then
    assert result == EXPECTED_RESULT"
3340,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""09/28/2021"",
              ""lte"": ""09/28/2021""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""RECVDATE"",""STATE"",""AGE_YRS"",""VAERS_ID"",""SEX"",""SYMPTOM_TEXT"",""DIED"",""ER_VISIT"",""L_THREAT"",""HOSPITAL"",""HOSPDAYS"",""DISABLE"",""VAX_DATE"",""LAB_DATA"",""OTHER_MEDS"",""CUR_ILL"",""HISTORY"",""PRIOR_VAX"",""TODAYS_DATE"",""OFC_VISIT"",""VAX_TYPE"",""VAX_MANU"",""VAX_LOT"",""VAX_DOSE_SER"
3344,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2020-07-26T00:00:00"",
              ""lte"": ""2020-07-26T23:59:59""
            }
          }
        },
        {
          ""match_all"": {}
        }
      ],
      ""must"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'Give me all the patients who got vaccines on 07/26/2020.'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)"
3346,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""06/19/2021"",
              ""lte"": ""06/19/2021""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""RECVDATE"",""STATE"",""AGE_YRS"",""VAERS_ID"",""SEX"",""SYMPTOM_TEXT"",""DIED"",""ER_VISIT"",""L_THREAT"",""HOSPITAL"",""HOSPDAYS"",""DISABLE"",""VAX_DATE"",""LAB_DATA"",""OTHER_MEDS"",""CUR_ILL"",""HISTORY"",""PRIOR_VAX"",""TODAYS_DATE"",""OFC_VISIT"",""VAX_TYPE"",""VAX_MANU"",""VAX_LOT"",""VAX_DOSE_SER"
337,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2022-03-08T00:00:00"",
              ""lte"": ""2022-03-08T23:59:59""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        }
      ],
      ""must"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = """"""How many patients' records are received on 03/08/2022?""""""

    # When generating the corresponding Elasticsearch query
    elasticsearch_query = generate_elasticsearch_query(question="
3376,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2021-10-14T00:00:00"",
              ""lte"": ""2021-10-14T23:59:59""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""RECVDATE"",""STATE"",""AGE_YRS"",""VAERS_ID"",""SEX"",""SYMPTOM_TEXT"",""DIED"",""ER_VISIT"",""L_THREAT"",""HOSPITAL"",""HOSPDAYS"",""DISABLE"",""VAX_DATE"",""LAB_DATA"",""OTHER_MEDS"",""CUR_ILL"",""HISTORY"",""PRIOR_VAX"",""TODAYS_DATE"",""OFC_VISIT"",""VAX_TYPE"",""V"
3386,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""vax_date"": {
              ""gte"": ""2021-02-03"",
              ""lte"": ""2021-02-03""
            }
          }
        },
        {
          ""term"": {
            ""vax_type"": ""COMBO""
          }
        }
      ],
      ""must"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding Elasticsearch query

    # When generating the Elasticsearch query for the question,
    # Then the generated Elasticsearch query should be correct
    assert generate_elasticsearch_query(question=QUESTION_1) == EXPECTED_ES_QUERY_1
    assert generate_elasticsearch_query(question=QUESTION"
3404,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2022-04-06"",
              ""lte"": ""2022-04-06""
            }
          }
        },
        {
          ""match_all"": {}
        }
      ],
      ""must"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding Elasticsearch query

    # When generating the Elasticsearch query for the question,
    # Then the generated Elasticsearch query should be correct
    assert generate_elasticsearch_query(question=QUESTION_1) == EXPECTED_ES_QUERY_1
    assert generate_elasticsearch_query(question=QUESTION_2) == EXPECTED_ES_QUERY_2"
3421,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""vax_date"": {
              ""gte"": ""08/04/2021"",
              ""lte"": ""08/04/2021""
            }
          }
        },
        {
          ""term"": {
            ""vax_type"": ""COMBO""
          }
        }
      ],
      ""must"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding Elasticsearch query

    # When generating the Elasticsearch query for the question,
    # Then the generated Elasticsearch query should be correct
    assert generate_elasticsearch_query(question=QUESTION_1) == EXPECTED_ES_QUERY_1
    assert generate_elasticsearch_query(question=QUESTION"
