,llm_result
4715,"""""""

def get_es_query(question):
    # TODO: Fill this in!
    return {
        ""size"": 10000,
        ""_source"": [""RECVDATE"", ""STATE"", ""AGE_YRS"", ""VAERS_ID"", ""SEX"", ""SYMPTOM_TEXT"", ""DIED"", ""ER_VISIT"", ""L_THREAT"",
                    ""HOSPITAL"", ""HOSPDAYS"", ""DISABLE"", ""VAX_DATE"", ""LAB_DATA"", ""OTHER_MEDS"", ""CUR_ILL"", ""HISTORY"",
                    ""PRIOR_VAX"", ""TODAYS_DATE"", ""OFC_VISIT"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES"",
                    ""VAX_NAME"", ""ALLERGIES""],
        ""query"": {
            ""bool"": {
                ""must"
4725,"""""""

def get_es_query(question):
    # TODO: Fill this in!
    return {
        ""size"": 0,
        ""_source"": [""RECVDATE"", ""STATE"", ""AGE_YRS"", ""VAERS_ID"", ""SEX"", ""SYMPTOM_TEXT"", ""DIED"", ""ER_VISIT"", ""L_THREAT"",
                    ""HOSPITAL"", ""HOSPDAYS"", ""DISABLE"", ""VAX_DATE"", ""LAB_DATA"", ""OTHER_MEDS"", ""CUR_ILL"", ""HISTORY"",
                    ""PRIOR_VAX"", ""TODAYS_DATE"", ""OFC_VISIT"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES"",
                    ""VAX_NAME"", ""ALLERGIES""],
        ""query"": {
            ""bool"": {
                ""must"": [
                    {"""
4733,"""""""

def get_es_query(question):
    # TODO: Fill this in!
    return {
        ""size"": 10000,
        ""_source"": [""RECVDATE"", ""STATE"", ""AGE_YRS"", ""VAERS_ID"", ""SEX"", ""SYMPTOM_TEXT"", ""DIED"", ""ER_VISIT"", ""L_THREAT"",
                    ""HOSPITAL"", ""HOSPDAYS"", ""DISABLE"", ""VAX_DATE"", ""LAB_DATA"", ""OTHER_MEDS"", ""CUR_ILL"", ""HISTORY"",
                    ""PRIOR_VAX"", ""TODAYS_DATE"", ""OFC_VISIT"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES"",
                    ""VAX_NAME"", ""ALLERGIES""],
        ""query"": {
            ""bool"": {
                ""must"
4762,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""ana""
                    }
                },
                {
                    ""match"": {
                        ""TEST_NAME"": ""choice""
                    }
                }
            ],
            ""filter"": [
                {
                    ""range"": {
                        ""TODAYS_DATE"": {
                            ""gte"": 2021-05-06T00:00:00Z,
                            ""lte"": 2021-05-07T00:00:00Z
                        }
                    }
                }
            ]
        }
    }
}
""""""

def get_es_query(question):
    """"""
    This function takes in a natural language question and returns the corresponding ES query.

    Parameters
    ----------
    question : str
        The input natural language question.

    Returns
    -------
    dict
        The output"
4764,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""ct scan head""
                    }
                },
                {
                    ""match"": {
                        ""DIED"": ""0""
                    }
                }
            ],
            ""should"": [],
            ""filter"": []
        }
    }
}
""""""

def get_es_query(question):
    """"""
    This function takes in a natural language question and returns an elasticsearch query that can be used to retrieve relevant documents from the index.

    :param question: The natural language question as a string.
    :return: An elasticsearch query as a dictionary.
    """"""
    # TODO: Implement this function!
    return None


if __name__ == '__main__':
    print(""Running example queries..."")
    print()
    print(""Example 1:"")
    print(get_es_query(""What are the symptoms of covid-"
4789,"{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""sonogram""
        }
    },
    ""_source"": [
        ""RECVDATE"",
        ""STATE"",
        ""AGE_YRS"",
        ""VAERS_ID"",
        ""SEX"",
        ""SYMPTOM_TEXT"",
        ""DIED"",
        ""ER_VISIT"",
        ""L_THREAT"",
        ""HOSPITAL"",
        ""HOSPDAYS"",
        ""DISABLE"",
        ""VAX_DATE"",
        ""LAB_DATA"",
        ""OTHER_MEDS"",
        ""CUR_ILL"",
        ""HISTORY"",
        ""PRIOR_VAX"",
        ""TODAYS_DATE"",
        ""OFC_VISIT"",
        ""VAX_TYPE"",
        ""VAX_MANU"",
        ""VAX_LOT"",
        ""VAX_DOSE_SERIES"",
        ""VAX_NAME"",
        """
4790,"{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""crp""
        }
    },
    ""_source"": [
        ""RECVDATE"",
        ""STATE"",
        ""AGE_YRS"",
        ""VAERS_ID"",
        ""SEX"",
        ""SYMPTOM_TEXT"",
        ""DIED"",
        ""ER_VISIT"",
        ""L_THREAT"",
        ""HOSPITAL"",
        ""HOSPDAYS"",
        ""DISABLE"",
        ""VAX_DATE"",
        ""LAB_DATA"",
        ""OTHER_MEDS"",
        ""CUR_ILL"",
        ""HISTORY"",
        ""PRIOR_VAX"",
        ""TODAYS_DATE"",
        ""OFC_VISIT"",
        ""VAX_TYPE"",
        ""VAX_MANU"",
        ""VAX_LOT"",
        ""VAX_DOSE_SERIES"",
        ""VAX_NAME"",
        ""ALL"
4808,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""COVID-19""
                    }
                },
                {
                    ""match"": {
                        ""DIED"": ""Y""
                    }
                }
            ],
            ""should"": [],
            ""filter"": []
        }
    }
}
""""""

def get_es_query(question):
    """"""
    This function takes in a natural language question and returns an elasticsearch query that can be used to retrieve relevant documents from the index.

    :param question: The natural language question as a string.
    :return: An elasticsearch query as a dictionary.
    """"""
    # TODO: Implement this method!
    return None


if __name__ == '__main__':
    print(""Running example queries..."")
    print()
    print(""Example 1:"")
    print(get_es_query(""What are the symptoms associated with"
4828,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""physical""
                    }
                },
                {
                    ""match"": {
                        ""DIED"": ""0""
                    }
                }
            ],
            ""filter"": [
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": 1583296000,
                            ""lte"": 1584728000
                        }
                    }
                }
            ]
        }
    }
}
""""""

def get_es_query(question):
    """"""
    This function takes in a natural language question and returns an elasticsearch query that can be used to retrieve relevant documents from the index.

    :param question: The natural language question as a string.
    :return: An elasticsearch query as a dictionary.
    """"""
    # TODO: Implement this function!
    pass"
4855,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""high temperature""
                    }
                },
                {
                    ""range"": {
                        ""TEMP_F"": {
                            ""lte"": 112
                        }
                    }
                }
            ],
            ""filter"": [
                {
                    ""term"": {
                        ""DIED"": ""N""
                    }
                }
            ]
        }
    }
}
""""""

def get_question(q):
    if q == '1':
        return """"""
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL"
4862,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""sodium""
                    }
                },
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": 1583296000,
                            ""lte"": 1584728000
                        }
                    }
                }
            ],
            ""filter"": [],
            ""should"": [],
            ""must_not"": []
        }
    }
}
""""""

def get_es_query(question):
    """"""
    This function takes in a natural language question and returns an elasticsearch query

    :param question: str - The natural language question to be converted into an ES query
    :return: dict - An ES query corresponding to the input question
    """"""
    # TODO: Implement this method!
    return None"
4866,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""ag test""
                    }
                },
                {
                    ""match"": {
                        ""DIED"": ""0""
                    }
                }
            ],
            ""filter"": [
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": 1583296000,
                            ""lte"": 1584728000
                        }
                    }
                }
            ]
        }
    }
}
""""""

q2 = """"""
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_"
49,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""RECVDATE"": ""03/11/2022""
                    }
                },
                {
                    ""match"": {
                        ""STATE"": """"
                    }
                },
                {
                    ""match"": {
                        ""AGE_YRS"": """"
                    }
                },
                {
                    ""match"": {
                        ""VAERS_ID"": """"
                    }
                },
                {
                    ""match"": {
                        ""SEX"": """"
                    }
                },
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": """"
                    }
                },
                {
                    ""match"": {
                        ""DIED"": """"
                    }
                },
                {
                    ""match"": {
                        ""ER_VISIT"": """"
                    }
                },
                {
                    ""match"": {
                        ""L_THREAT"": """"
                    }
                },
                {
                    ""match"": {
                        """
4902,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""blood sugar""
                    }
                },
                {
                    ""match"": {
                        ""DIED"": ""0""
                    }
                }
            ],
            ""filter"": [
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": 20190301,
                            ""lte"": 20190401,
                            ""format"": ""yyyyMMdd""
                        }
                    }
                }
            ]
        }
    }
}
""""""

def get_es_query(question):
    """"""
    This function takes a natural language question and returns an elasticsearch query

    :param question: str - The natural language question to be translated into an ES query
    :return: dict - An elasticsearch query
    """"""
    # TODO: Implement this method!
    return None"
4912,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""Rapid Heartbeat""
                    }
                },
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": 1583296000,
                            ""lte"": 1584728000
                        }
                    }
                }
            ],
            ""filter"": [],
            ""should"": []
        }
    }
}
""""""

def get_es_query(question):
    """"""
    This function takes in a natural language question and returns an elasticsearch query

    :param question: str - The natural language question to parse into an ES query
    :return: dict - An elasticsearch query
    """"""
    # TODO: Implement this method!
    return None"
4917,"""""""

def get_question(q):
    return q['question']


def get_answer(q):
    return q['answer']


def get_prompt(q):
    return q['prompt']


def get_clinical_notes(q):
    return q['clinicalNotes']


def get_elasticsearch_query(q):
    return q['elasticsearchQuery']


def get_field_names(q):
    return q['fieldNames']


def get_allergies(q):
    return q['allergies']


def get_vax_name(q):
    return q['vaxName']


def get_vax_dose_series(q):
    return q['vaxDoseSeries']


def get_vax_lot(q):
    return q['vaxLot']


def get_vax_manu(q):"
4946,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""omicron""
                    }
                },
                {
                    ""match"": {
                        ""DIED"": ""1""
                    }
                }
            ],
            ""filter"": [
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": 20210630,
                            ""lte"": 20210705,
                            ""format"": ""yyyyMMdd""
                        }
                    }
                }
            ]
        }
    }
}
""""""

q4 = """"""
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, V"
4967,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""creatinine""
                    }
                },
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": 1583296000,
                            ""lte"": 1584728000
                        }
                    }
                }
            ],
            ""filter"": [],
            ""should"": [],
            ""must_not"": []
        }
    }
}
""""""

def get_es_query(question):
    """"""
    This function takes in a natural language question and returns an elasticsearch query

    :param question: str - The natural language question to be translated into an ES query
    :return: dict - An ES query corresponding to the input question
    """"""
    # TODO: Implement this method!
    return None"
4972,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""BACTERIAL""
                    }
                },
                {
                    ""match"": {
                        ""DIED"": ""Y""
                    }
                }
            ],
            ""filter"": [
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": 20210305,
                            ""lte"": 20210405
                        }
                    }
                }
            ]
        }
    }
}
""""""

q6 = """"""
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER"
4974,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""left shoulder""
                    }
                },
                {
                    ""match"": {
                        ""TEST_NAME"": ""mri""
                    }
                }
            ],
            ""filter"": [
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": 1583296000,
                            ""lte"": 1584728000
                        }
                    }
                }
            ]
        }
    }
}
""""""


def get_question(question):
    return questions[question] if question in questions else None"
498,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""STATE"": ""PR""
                    }
                }
            ],
            ""should"": [],
            ""filter"": []
        }
    },
    ""_source"": [""RECVDATE"", ""STATE"", ""AGE_YRS"", ""VAERS_ID"", ""SEX"", ""SYMPTOM_TEXT"", ""DIED"", ""ER_VISIT"", ""L_THREAT"", ""HOSPITAL"", ""HOSPDAYS"", ""DISABLE"", ""VAX_DATE"", ""LAB_DATA"", ""OTHER_MEDS"", ""CUR_ILL"", ""HISTORY"", ""PRIOR_VAX"", ""TODAYS_DATE"", ""OFC_VISIT"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES"", ""VAX_NAME"", ""ALLERGIES""]"
4983,"""""""

def q2():
    """"""
    Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
Clinical Notes: ###[ Find the number of cases that the vaccine recipients had a positive test result. ]
Answer:

"""""""
4995,"""""""

def q2():
    """"""
    Prompt: ### Elasticsearch database with field names:
    # RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
    Clinical Notes: ###[ Find the number of cases that the vaccine recipients had tuberculosis test test. ]
    Answer:

    """"""
    return {
        ""size"": 0,
        ""_source"": ["""
4997,"""""""

def q2():
    """"""
    Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
Clinical Notes: ###[ Find the number of cases that the vaccine recipients had hemoglobin a1c test within 3 months prior to receiving the vaccine. ]
Answer:

"""""""
5007,"""""""

def q2():
    """"""
    Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
Clinical Notes: ###[ Find the number of cases that the vaccine recipients had mchc test. ]
Answer:

"""""""
5010,"""""""

def q2():
    """"""
    Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
Clinical Notes: ###[ Find the number of cases that the vaccine recipients had a Pap smear test. ]
Answer:

"""""""
5012,"""""""

def q2():
    """"""
    Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
Clinical Notes: ###[ Find the number of cases that the vaccine recipients had a urine culture to detect HIV. ]
Answer:

"""""""
5017,"""""""

def q10():
    """"""
    Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
Clinical Notes: ###[ Find the number of cases that the vaccine recipients had cbc test and died in hospital. ]
Answer:

"""""""
5018,"""""""

def get_es_query(question):
    # TODO: Fill this in!
    return {
        ""size"": 0,
        ""aggs"" : {
            ""vax_recipients"" : {
                ""filter"" : {
                    ""term"" : {
                        ""VAX_NAME"" : ""Influenza (H1N1) - Influenza (H1N1) 2009 Pandemic Vaccine""
                    }
                },
                ""aggs"" : {
                    ""vax_recipient_count"" : {
                        ""cardinality"" : {
                            ""field"" : ""VAERS_ID"",
                            ""precision_threshold"" : 40000
                        }
                    }
                }
            }
        }
    }"
5023,"""""""

def q2():
    """"""
    Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
Clinical Notes: ###[ Find the number of cases that the vaccine recipients had a positive PCR test in the last 14 days. ]
Answer:

"""""""
5036,"""""""

def q2():
    """"""
    Prompt: ### Elasticsearch database with field names:
    # RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
    Clinical Notes: ###[ Find the number of cases that the vaccine recipients had a blood pressure reading taken within 14 days prior to receiving the vaccine. ]
    Answer:

    """""""
5052,"""""""

def q10():
    """"""
    Prompt: ### Elasticsearch database with field names:
    # RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
    Clinical Notes: ###[ Find the number of cases that the vaccine recipients had gfr test. ]
    Answer:

    """""""
5056,"""""""

def q2():
    """"""
    Prompt: ### Elasticsearch database with field names:
    # RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
    Clinical Notes: ###[ Find the number of cases that the vaccine recipients had excison test. ]
    Answer:

    """"""
    return {
        ""size"": 0,
        ""_source"": [""VAERS_ID"
5072,"""""""

def q2():
    """"""
    Prompt: ### Elasticsearch database with field names:
    # RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
    Clinical Notes: ###[ Find the number of cases that the vaccine recipients had left shoulder mri test. ]
    Answer:

    """"""
    return {
        ""size"": 0,
        ""_source"": [""VA"
5084,"""""""

def q10():
    """"""
    Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
Clinical Notes: ###[ Find the number of cases that the vaccine recipients had hepatitis B surface antigen (HBsAg) test. ]
Answer:

"""""""
5086,"""""""

def q2():
    """"""
    Prompt: ### Elasticsearch database with field names:
    # RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
    Clinical Notes: ###[ Find the number of cases that the vaccine recipients had hemoglobin level test. ]
    Answer:

    """"""
    return {
        ""size"": 0,
        ""_source"": [""LAB"
5092,"""""""

def q2():
    """"""
    Prompt: ### Elasticsearch database with field names:
    # RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
    Clinical Notes: ###[ Find the number of cases that the vaccine recipients had heart was racing test. ]
    Answer:

    """"""
    return {
        ""size"": 0,
        ""_source"": [""VAERS"
5093,"""""""

def q2():
    """"""
    Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Generate the Elasticsearch query for the question.
Clinical Notes: ###[ Find the number of cases that the vaccine recipients had a blood culture done on their arms and legs. ]
Answer:

"""""""
5114,"""""""

def get_es_query(question):
    # TODO: Fill this in!
    return {
        ""size"": 0,
        ""_source"": [""RECVDATE"", ""STATE"", ""AGE_YRS"", ""VAERS_ID"", ""SEX"", ""SYMPTOM_TEXT"", ""DIED"", ""ER_VISIT"", ""L_THREAT"",
                    ""HOSPITAL"", ""HOSPDAYS"", ""DISABLE"", ""VAX_DATE"", ""LAB_DATA"", ""OTHER_MEDS"", ""CUR_ILL"", ""HISTORY"",
                    ""PRIOR_VAX"", ""TODAYS_DATE"", ""OFC_VISIT"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES"",
                    ""VAX_NAME"", ""ALLERGIES""],
        ""query"": {
            ""bool"": {
                ""must"": [
                    {"""
5139,"""""""

def get_es_query(question):
    # TODO: Fill this in!
    return {
        ""size"": 0,
        ""_source"": [""RECVDATE"", ""STATE"", ""AGE_YRS"", ""VAERS_ID"", ""SEX"", ""SYMPTOM_TEXT"", ""DIED"", ""ER_VISIT"", ""L_THREAT"",
                    ""HOSPITAL"", ""HOSPDAYS"", ""DISABLE"", ""VAX_DATE"", ""LAB_DATA"", ""OTHER_MEDS"", ""CUR_ILL"", ""HISTORY"",
                    ""PRIOR_VAX"", ""TODAYS_DATE"", ""OFC_VISIT"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES"",
                    ""VAX_NAME"", ""ALLERGIES""],
        ""query"": {
            ""bool"": {
                ""must"": [
                    {"""
5144,"""""""

def get_es_query(question):
    # TODO: Fill this in!
    return {
        ""size"": 0,
        ""_source"": [""RECVDATE"", ""STATE"", ""AGE_YRS"", ""VAERS_ID"", ""SEX"", ""SYMPTOM_TEXT"", ""DIED"", ""ER_VISIT"", ""L_THREAT"",
                    ""HOSPITAL"", ""HOSPDAYS"", ""DISABLE"", ""VAX_DATE"", ""LAB_DATA"", ""OTHER_MEDS"", ""CUR_ILL"", ""HISTORY"",
                    ""PRIOR_VAX"", ""TODAYS_DATE"", ""OFC_VISIT"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES"",
                    ""VAX_NAME"", ""ALLERGIES""],
        ""query"": {
            ""bool"": {
                ""must"": [
                    {"""
