,llm_result
3033,"Clinical Notes: ### How many patients were hospitalized for 59.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 59.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 59.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 59.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 59.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 59.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 59.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 59.0 days.
Answer:"
3036,"Clinical Notes: ### How many patients were hospitalized for 2.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 3.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 4.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 5.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 6.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 7.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 8.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 9.0 days.
Answer:

Clinical Notes: ### How"
3037,"Clinical Notes: ### How many patients were hospitalized for 114.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 114.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 114.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 114.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 114.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 114.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 114.0 days.
Answer:

Clinical Notes: ### How many patients were hospitalized for 114"
3069,
3074,
3091,"Clinical Notes: ### How many patients died from the adverse event and labeled as D? 
Answer:

Clinical Notes: ### How many patients were hospitalized for at least one day due to the adverse event and labeled as H? 
Answer:

Clinical Notes: ### How many patients had an emergency room visit due to the adverse event and labeled as E? 
Answer:

Clinical Notes: ### How many patients had a life-threatening adverse event and labeled as L? 
Answer:

Clinical Notes: ### How many patients had a prior history of the same adverse event and labeled as P? 
Answer:

Clinical Notes: ### How many patients had a prior history of any adverse event and labeled as A? 
Answer:

Clinical Notes: ### How many patients had a"
3113,
313,
3136,
3152,
3156,
3160,
3164,
3167,
3169,
3170,
3202,
324,
3253,
3258,
3261,
3276,
3277,
3296,
3298,
330,
3315,
3334,
3336,
3340,
3344,
3346,
337,
3376,
3386,"Clinical Notes: ### How many patients whose date of vaccination is 02/03/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 02/03/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 02/03/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 02/03/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 02/03/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 02/03/2021?"
3404,"Clinical Notes: ### How many patients whose date of vaccination is 04/06/2022? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 04/06/2022? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 04/06/2022? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 04/06/2022? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 04/06/2022? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 04/06/2022?"
3421,"Clinical Notes: ### How many patients whose date of vaccination is 08/04/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 08/04/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 08/04/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 08/04/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 08/04/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 08/04/2021?"
3444,"Clinical Notes: ### How many patients whose date of vaccination is 05/10/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 05/10/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 05/10/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 05/10/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 05/10/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 05/10/2021?"
3445,"Clinical Notes: ### How many patients whose date of vaccination is 02/25/1901? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 02/25/1901? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 02/25/1901? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 02/25/1901? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 02/25/1901? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 02/25/1901?"
3491,"Clinical Notes: ### How many patients whose date of vaccination is 12/17/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 12/17/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 12/17/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 12/17/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 12/17/2021? 
Answer:

Clinical Notes: ### How many patients whose date of vaccination is 12/17/2021?"
3526,
3549,
3557,
3560,
3563,"Clinical Notes: ### How many patitents who got vaccines on 09/12/2016?
Answer:

Clinical Notes: ### How many patitents who got vaccines on 09/12/2016?
Answer:

Clinical Notes: ### How many patitents who got vaccines on 09/12/2016?
Answer:

Clinical Notes: ### How many patitents who got vaccines on 09/12/2016?
Answer:

Clinical Notes: ### How many patitents who got vaccines on 09/12/2016?
Answer:

Clinical Notes: ### How many patitents who got vaccines on 09/12/2016?"
357,
3601,
3602,
3629,
3645,
3647,
3657,
3679,
3695,
3710,
3717,
3732,
3749,
3767,
3771,
38,
380,
3811,
3815,
382,
3853,
3856,
3857,
3859,
3861,
3865,
387,
3913,
3916,
3917,
3918,
3924,
3931,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""START_DATE"": {""gte"": ""2015-12-04""}}}}}

Clinical Notes: ### Find all the records where the adverse event ended on 12/04/2015. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""END_DATE"": {""lte"": ""2015-12-04""}}}}}

Clinical Notes: ### Find all the records where the adverse event started before 12/04/2015. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"
3941,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""START_DATE"":{""gte"": ""{{value_1}}"",""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### Find all the records where the adverse event ended on 03/23/2022. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""END_DATE"":{""gte"": ""{{value_1}}"",""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### Find all the records where the adverse event started before 03/23/2022. 
Answer:
# POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_"
3959,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""START_DATE"":{""gte"":1565737600,""lte"":1565737600}}}}}

Clinical Notes: ### Find all the records where the adverse event ended on 08/15/2019. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""END_DATE"":{""gte"":1565737600,""lte"":1565737600}}}}}

Clinical Notes: ### Find all the records where the adverse event started before 08/15/2019. 
Answer:
# POST_scripts"
3968,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""START_DATE"":{""gte"": ""{{value_1}}"",""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### Find all the records where the adverse event ended on 12/30/2021. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""END_DATE"":{""gte"": ""{{value_1}}"",""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### Find all the records where the adverse event started before 12/29/2021 and ended after 12/30/2021. 
Answer:
# POST_scripts"
3993,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""START_DATE"":{""gte"": ""2020-05-01""}}}}}

Clinical Notes: ### Find all the records where the adverse event ended on 05/01/2020. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""END_DATE"":{""lte"": ""2020-05-01""}}}}}

Clinical Notes: ### Find all the records where the adverse event started before 05/01/2020. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"
4014,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""START_DATE"":{""gte"": ""{{value_1}}"",""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### Find all the records where the adverse event ended on 12/31/2020. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""END_DATE"":{""gte"": ""{{value_1}}"",""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### Find all the records where the adverse event started before 12/31/2020. 
Answer:
# POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_"
4050,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""START_DATE"":{""gte"": ""{{value_1}}"",""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### Find all the records where the adverse event ended on 01/23/2020. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""END_DATE"":{""gte"": ""{{value_1}}"",""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### Find all the records where the adverse event started before 01/23/2020. 
Answer:
# POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_"
4055,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""START_DATE"":{""gte"": ""{{value_1}}"",""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### Find all the records where the adverse event ended on 12/11/2021. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""END_DATE"":{""gte"": ""{{value_1}}"",""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### Find all the records where the adverse event started before 12/11/2021. 
Answer:
# POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_"
4065,
4087,
4088,
41,
4112,
4116,
4120,
4127,
4153,
4158,
4169,
4179,
4200,
4201,
4248,
425,
4260,
4280,
4320,
4333,
4342,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""{{value_1}}"", ""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### List all the records that the interval from the vaccination date to the onset date is 28827.0 days. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""{{value_1}}"", ""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### List all the records that the interval from the vaccination date to the onset date is 28827.0 days. 
Answer:"
4345,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""{{value_1}}"", ""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### List all the records that the interval from the vaccination date to the onset date is 746.0 days. 
Answer:
# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""{{value_1}}"", ""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### List all the records that the interval from the vaccination date to the onset date is 746.0 days. 
Answer:
# POST_scripts"
4367,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""{{value_1}}"", ""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### List all the records that the interval from the vaccination date to the onset date is 496.0 days. 
Answer:
# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""{{value_1}}"", ""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### List all the records that the interval from the vaccination date to the onset date is 496.0 days. 
Answer:
# POST_scripts"
4385,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date_diff"":{""gte"":291,""lte"":291}}}}}

Clinical Notes: ### List all the records that the interval from the vax date to the onset date is 291.0 days. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date_diff"":{""gte"":291,""lte"":291}}}}}

Clinical Notes: ### List all the records that the interval from the vax date to the onset date is 291.0 days. 
Answer:
# POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"
4397,
4406,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""{{value_1}}"", ""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### List all the records that the interval from the vaccination date to the onset date is 353.0 days. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""{{value_1}}"", ""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### List all the records that the interval from the vaccination date to the onset date is 353.0 days. 
Answer:
# POST_scripts"
4418,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""275.0""}}}}}

Clinical Notes: ### List all the records that the interval from the vax date to the onset date is 275.0 days. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""275.0""}}}}}

Clinical Notes: ### List all the records that the interval from the vax date to the onset date is 275.0 days. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"
4419,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""{{value_1}}"", ""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### List all the records that the interval from the vaccination date to the onset date is 108.0 days. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""{{value_1}}"", ""lte"": ""{{value_2}}""}}}}}

Clinical Notes: ### List all the records that the interval from the vaccination date to the onset date is 108.0 days. 
Answer:
# POST_scripts"
4423,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date_diff"":{""gte"":329,""lte"":329}}}}}

Clinical Notes: ### List all the records that the interval from the vax date to the onset date is 329.0 days. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date_diff"":{""gte"":329,""lte"":329}}}}}

Clinical Notes: ### List all the records that the interval from the vax date to the onset date is 329.0 days. 
Answer:
# POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"
4424,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date_diff"":{""gte"":312,""lte"":312}}}}}

Clinical Notes: ### List all the records that the interval from the vax date to the onset date is 312.0 days. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date_diff"":{""gte"":312,""lte"":312}}}}}

Clinical Notes: ### List all the records that the interval from the vax date to the onset date is 312.0 days. 
Answer:
# POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"
4436,
4445,
4472,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date_diff"":{""gte"":20,""lte"":20}}}}}

Clinical Notes: ### List all the records that the interval from the vax date to the onset date is 20.0 days. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date_diff"":{""gte"":20,""lte"":20}}}}}

Clinical Notes: ### List all the records that the interval from the vax date to the onset date is 20.0 days. 
Answer:
# POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date_diff"
4473,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date_diff"":{""gte"":273,""lte"":273}}}}}

Clinical Notes: ### List all the records that the interval from the vax date to the onset date is 273.0 days. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date_diff"":{""gte"":273,""lte"":273}}}}}

Clinical Notes: ### List all the records that the interval from the vax date to the onset date is 273.0 days. 
Answer:
# POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"
4478,
448,
4491,
4500,
4529,
4539,
4545,
4546,
456,"Clinical Notes: ### Find the day 03/05/2022 when the most people choose to submit records.
Answer:

Clinical Notes: ### Find the day 03/12/2022 when the most people choose to submit records.
Answer:

Clinical Notes: ### Find the day 03/19/2022 when the most people choose to submit records.
Answer:

Clinical Notes: ### Find the day 03/26/2022 when the most people choose to submit records.
Answer:

Clinical Notes: ### Find the day 04/02/2022 when the most people choose to submit records.
Answer:

Clinical Notes: ### Find the day 04/09/2022 when the most people choose to submit records."
4577,
4590,
4596,
4617,
4637,
4653,
4655,
4656,
466,
4686,
4689,
47,
4706,
4715,
4725,
4733,
4762,
4764,
4789,
4790,
4808,
4828,
4855,
4862,
4866,
49,
4902,"POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'SYMPTOMS',""AUTO"",'Blood Sugar Test'}}}}}

Clinical Notes: ### Provide all records that received blood pressure test. 
Answer:
POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'SYMPTOMS',""AUTO"",'Blood Pressure Test'}}}}}

Clinical Notes: ### Provide all records that received blood pressure test. 
Answer:
POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total"
4912,"POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'SYMPTOMS',""AUTO"",'Rapid Heartbeat'}}}}}

Clinical Notes: ### Provide all records that received a vaccine in the last 30 days. 
Answer:
POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""RECVDATE"":{""gte"": ""now-30d/d"",""lte"": ""now/d""}}}}}

Clinical Notes: ### Provide all records that received a vaccine in the last 30 days. 
Answer:
POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track"
4917,
4946,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""match"":{""SYMPTOMS"":""Omicron""}},{""match"":{""SYMPTOMS"":""Omicron variant""}},{""match"":{""SYMPTOMS"":""Omicron variant test""}},{""match"":{""SYMPTOMS"":""Omicron variant test positive""}},{""match"":{""SYMPTOMS"":""Omicron variant test negative""}},{""match"":{""SYMPTOMS"":""Omicron variant test positive""}},{""match"":{""SYMPTOMS"":""Omicron variant test negative""}},{""match"":{""SYMPTOMS"":""Omicron variant test positive""}},{""match"":{""SYMPTOMS"":""Omicron variant test negative""}},{""match"":{""SYMPTOMS"":""Omicron variant test positive""}},{""match"":{""SYMPTOMS"":""Omicron variant test negative"
4967,
4972,
4974,
498,
4983,
4995,
4997,
5007,
5010,
5012,
5017,
5018,
5023,
5036,
5052,
5056,
5072,
5084,
5086,
5092,
5093,
5114,
5139,
5144,
5150,
5165,
5169,
517,
5177,
5197,
520,
5202,
5219,
5227,"POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'FACILITY_CODE',""UNK""}}}}}

Clinical Notes: ### Find all the records where the vaccine adminiered facility code is UNK. 
Answer:
POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'FACILITY_CODE',""UNK""}}}}}

Clinical Notes: ### Find all the records where the vaccine adminiered facility code is UNK. 
Answer:
POST_scripts/7{""script"":{""lang"":""mustache"",""source"
523,
5231,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'FACILITY_CODE',""PUB""}}}}}

Clinical Notes: ### Find all the records where the vaccine adminiered facility code is PUB and the patient was over 60 years old.
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""must"":[{""match"":{""age_yrs"":{""query"":""{{value_1}}"",""operator"":""gte""}}},{""match"":{""facility_code"":{""query"":""{{value_2}}""}}}]}}}}}

Clinical Notes: ### Find all the records where the vaccine adminiered facility code"
5281,
5288,
5323,
533,
5344,
5346,
535,
5355,
536,
5360,
5371,
538,
5381,
542,
5439,
5450,
5464,
5467,
5473,
5482,
5509,
5512,
552,
5524,
5534,
5538,
5543,
5599,
5610,
5630,
564,
5654,
5667,
5675,
569,
5718,
5757,
5764,
5767,
5771,
5790,
5793,
5798,
58,
5806,
5808,
5827,
5842,
5846,
5880,
5885,
5908,
5912,
5944,
5959,
5966,
5987,
5989,
6005,
6008,
6013,
6024,
6031,
6040,
6053,
6060,
6065,
6067,
6072,
6076,
6086,
6092,
6117,
6141,
6203,
6221,
6249,
6274,
6278,
628,"Clinical Notes: ### How many patients are from GU? 
Answer:

Clinical Notes: ### How many patients are from GU? 
Answer:

Clinical Notes: ### How many patients are from GU? 
Answer:

Clinical Notes: ### How many patients are from GU? 
Answer:

Clinical Notes: ### How many patients are from GU? 
Answer:

Clinical Notes: ### How many patients are from GU? 
Answer:

Clinical Notes: ### How many patients are from GU? 
Answer:

Clinical Notes: ### How many patients are from GU? 
Answer:

Clinical Notes: ### How many patients are from GU? 
Answer:

Clinical Notes: ### How many patients are from GU? 
Answer:"
6294,
630,"Clinical Notes: ### How many patients are from PA? 
Answer:

Clinical Notes: ### How many patients are from PR? 
Answer:

Clinical Notes: ### How many patients are from PE? 
Answer:

Clinical Notes: ### How many patients are from PI? 
Answer:

Clinical Notes: ### How many patients are from PH? 
Answer:

Clinical Notes: ### How many patients are from PG? 
Answer:

Clinical Notes: ### How many patients are from PC? 
Answer:

Clinical Notes: ### How many patients are from PO? 
Answer:

Clinical Notes: ### How many patients are from PN? 
Answer:

Clinical Notes: ### How many patients are from PM? 
Answer:

Clinical Notes"
6321,
6326,
6328,
6329,
6342,
6348,
6398,
6401,
6406,
6408,
6412,
6414,
6452,
6455,
6495,
6505,
6556,
6568,
6573,
6586,
6595,
660,"Clinical Notes: ### How many patients are from MA? 
Answer:

Clinical Notes: ### How many patients are from CT? 
Answer:

Clinical Notes: ### How many patients are from ME? 
Answer:

Clinical Notes: ### How many patients are from RI? 
Answer:

Clinical Notes: ### How many patients are from VT? 
Answer:

Clinical Notes: ### How many patients are from NY? 
Answer:

Clinical Notes: ### How many patients are from PA? 
Answer:

Clinical Notes: ### How many patients are from WV? 
Answer:

Clinical Notes: ### How many patients are from MD? 
Answer:

Clinical Notes: ### How many patients are from DE? 
Answer:

Clinical Notes: ###"
6601,
663,"Clinical Notes: ### How many patients are from WY? 
Answer:

Clinical Notes: ### How many patients are from ND? 
Answer:

Clinical Notes: ### How many patients are from SD? 
Answer:

Clinical Notes: ### How many patients are from NE? 
Answer:

Clinical Notes: ### How many patients are from KS? 
Answer:

Clinical Notes: ### How many patients are from OK? 
Answer:

Clinical Notes: ### How many patients are from TN? 
Answer:

Clinical Notes: ### How many patients are from AR? 
Answer:

Clinical Notes: ### How many patients are from LA? 
Answer:

Clinical Notes: ### How many patients are from MS? 
Answer:

Clinical Notes:"
6647,
6658,
6680,
6691,
6735,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'DIAGNOSIS',""AUTO"",'mastectomy'}}}}}

Clinical Notes: ### Search all the patients who are diagnosed of mastectomy and have received the vaccine.
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""match"":{""diagnosis"":""mastectomy""}},{""match"":{""vax_type"":""COVID-19""}}]}}}}}

Clinical Notes: ### Search all the patients who are diagnosed of mastectomy and have received the vaccine.
Answer:
# POST_scripts/"
6741,
6742,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'DIAGNOSIS',""AUTO"",'intraocular lens implant'}}}}}

Clinical Notes: ### Search all the patients who have received a vaccine that contains the word ""Influenza"".
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'VACCINE_NAME',""AUTO"",'Influenza'}}}}}

Clinical Notes: ### Search all the patients who have received a vaccine that contains the word ""Influenza"""
6754,
6773,
6798,
6804,
6811,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'DIAGNOSIS',""AUTO"",'nerve operation'}}}}}

Clinical Notes: ### Search all the patients who are diagnosed of nerve operation and have received the vaccine.
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""match"":{""diagnosis"":""nerve operation""}},{""match"":{""vax_type"":""vaccine""}}]}}}}}

Clinical Notes: ### Search all the patients who are diagnosed of nerve operation and have received the vaccine.
Answer:
# POST_scripts/7{""script"":{"""
6812,
6821,
6822,
6840,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'DIAGNOSES',""AUTO"",'Arterial Stent Insertion'}}}}}

Clinical Notes: ### Search all the patients who are diagnosed of arterial stent insertion and have a history of prior vaccinations. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""match"":{""diagnoses"":""Arterial Stent Insertion""}},{""match"":{""history"":""prior vaccinations""}}]}}}}}

Clinical Notes: ### Search all the patients who are diagnosed of arterial stent insertion and"
6842,
